56.8	36.7	49.8	50.1	52.1	51.3	57.4	59.8
56.7	36.6	49.8	50.1	52.3	51.3	57.5	59.8
56.5	36.5	49.6	50.3	53	51.6	57.8	59.8
56.3	36.5	49.6	50.4	53.2	51.7	57.9	59.8
56.2	36.3	49.6	50.6	53.5	52	58.1	59.7
56.2	36.3	49.6	50.7	53.5	52	58.1	59.7
56.2	36.3	49.6	50.7	53.4	52	58.1	59.8
56.1	36.2	49.6	50.7	53.5	52.1	58.2	59.8
55.8	36.1	49.4	50.9	54.5	52.5	58.3	59.7
55.2	35.8	49.3	51.3	55.1	52.8	58.7	59.6
54.9	35.6	49.1	51.4	56.5	53.7	59.3	59.5
54.5	35.5	49.1	51.7	56.9	54	59.4	59.3
54.6	35.4	49.1	51.7	56.3	54.1	59.2	59.3
54.9	35.5	49.1	51.4	55.7	53.9	59.1	59.3
55.1	35.6	49.2	51.2	54.3	53.3	58.5	59.3
55.7	35.9	49.4	51	53.8	53	58.3	59.4
56	36.1	49.5	50.5	52.6	52.4	58	59.5
56.2	36.3	49.5	50.2	52.1	52	57.5	59.7
56.2	36.4	49.3	49.9	52.7	52	57.7	59.5
55.5	36.3	49.3	50.2	53.6	52.3	58	59.5
55.4	35.9	49.1	50.6	54.8	53	58.6	59.4
55.1	35.8	49.1	50.8	55.3	53.2	58.8	59.4
55	35.6	49.2	51.2	55.9	53.5	59.1	59.4
54.9	35.4	49.2	51.4	56.2	53.9	59.4	59.4
54.8	35.4	49.3	51.6	56.2	54.1	59.5	59.5
55	35.4	49.3	51.6	56	54.2	59.5	59.5
55.1	35.5	49.4	51.5	55.2	54.1	59.4	59.6
55.5	35.6	49.4	51.4	54.7	53.8	59.1	59.7
55.8	35.9	49.5	51	53.5	53.1	58.5	59.7
56	36	49.5	50.8	53.3	52.8	58.4	59.8
55.9	36	49.5	50.8	53.8	52.9	58.6	59.8
55.9	36	49.5	50.8	53.8	52.9	58.6	59.8
56	36	49.5	50.8	53.8	52.9	58.6	59.8
56	36	49.5	50.8	53.7	52.8	58.6	59.9
56.1	36	49.5	50.6	53.3	52.6	58.4	59.9
56.2	36.2	49.5	50.6	53.1	52.4	58.3	59.9
56.3	36.2	49.5	50.4	53	52.3	58.2	59.9
56.4	36.2	49.5	50.4	53	52.2	58.2	60
56.2	36.2	49.5	50.5	53.4	52.3	58.4	59.9
56.1	36.2	49.4	50.5	53.6	52.4	58.5	59.9
56.1	36.1	49.4	50.6	53.7	52.5	58.6	60
56.1	36	49.4	50.6	53.6	52.5	58.6	60
56.2	36.1	49.5	50.6	53.4	52.4	58.5	60.1
56.3	36.2	49.5	50.6	53.3	52.4	58.4	60.1
55.9	36	49.4	50.6	53.8	52.4	58.5	59.9
55.5	35.9	49.1	50.9	55.1	53.1	58.9	59.7
55.3	35.7	49.2	51.2	55.3	53.3	59	59.7
55.4	35.7	49.3	51.3	55.1	53.4	59	59.7
55.7	35.7	49.4	51.2	54.5	53.2	58.9	59.7
55.8	35.9	49.5	51.2	54.2	53.1	58.7	59.8
56.1	36	49.6	51	53.6	52.7	58.6	59.8
56.2	36.1	49.6	50.9	53.4	52.5	58.3	59.9
56.2	36.2	49.6	50.9	53.7	52.5	58.3	59.9
56.2	36.1	49.6	51	53.9	52.7	58.5	59.9
56.2	36.2	49.6	50.9	53.6	52.5	58.5	59.9
56.4	36.2	49.7	50.9	53.3	52.4	58.3	60
56.7	36.4	49.7	50.7	53	52.3	58.2	60.1
56.8	36.5	49.8	50.4	52.4	51.8	57.9	60.1
56.9	36.6	49.8	50.3	52.3	51.7	57.8	60.1
56.9	36.6	49.8	50.1	52.2	51.6	57.8	60.2
56.9	36.6	49.7	50.2	52.3	51.6	57.9	60.2
56.8	36.6	49.7	50.2	52.7	51.7	58	60.2
56.7	36.5	49.6	50.5	53.2	51.8	58.2	60.1
56.6	36.4	49.6	50.5	53.3	52	58.3	60.1
56.5	36.3	49.6	50.6	53.3	52	58.3	60.1
56.5	36.3	49.6	50.6	53.1	52	58.2	60.1
56.7	36.5	49.6	50.4	52.8	51.9	58.2	60.1
56.8	36.5	49.6	50.3	52.8	51.8	58.1	60.2
56.8	36.5	49.6	50.3	52.7	51.8	58.1	60.2
56.8	36.5	49.6	50.2	52.9	51.8	58.3	60.3
56.7	36.3	49.6	50.3	53.2	52	58.4	60.4
56.7	36.3	49.6	50.5	53.5	52.2	58.5	60.4
56.6	36.3	49.6	50.5	53.6	52.3	58.6	60.4
56.7	36.3	49.6	50.6	53.4	52.3	58.6	60.4
56.8	36.4	49.7	50.6	53.2	52.1	58.4	60.4
56.9	36.5	49.7	50.5	52.5	51.8	58	60.4
57	36.6	49.7	50.3	52.3	51.6	57.9	60.4
57	36.6	49.7	50.2	52.5	51.6	57.9	60.4
56.8	36.5	49.6	50.3	53	51.8	58.2	60.4
56.8	36.5	49.6	50.5	53.3	52	58.3	60.4
56.6	36.3	49.6	50.6	53.6	52.1	58.5	60.4
56.5	36.3	49.6	50.8	53.9	52.3	58.6	60.3
56.4	36.2	49.6	50.9	54.1	52.5	58.7	60.2
56.4	36.2	49.6	51	54.2	52.6	58.8	60.2
56.2	36.1	49.6	51	54.3	52.7	58.8	60.2
56.2	36	49.6	51.2	54.6	52.9	59	60.2
56.2	36	49.6	51.2	54.4	52.9	59	60.2
56.3	36	49.6	51.1	54.2	52.8	58.8	60.2
56.1	36	49.5	51.1	54.4	52.9	58.9	60.2
56	35.9	49.4	51.1	54.6	53.1	59	60.1
56	35.9	49.4	51	54.3	53	58.9	60.1
56.1	36	49.4	50.9	54	52.9	58.8	60.1
56.2	36	49.4	50.8	53.9	52.9	58.8	60.2
56.2	36	49.4	50.8	53.9	52.9	58.9	60.2
56.2	36	49.4	50.9	54	52.9	58.9	60.2
56.2	36	49.4	50.8	53.9	52.9	58.9	60.2
56.4	36.1	49.5	50.8	53.5	52.7	58.7	60.2
56.6	36.2	49.5	50.5	52.7	52.3	58.4	60.2
56.8	36.3	49.5	50.3	52.5	52.1	58.2	60.3
56.9	36.5	49.6	50.2	52.5	51.9	58.1	60.3
56.8	36.5	49.6	50.3	52.8	52	58.3	60.4
56.8	36.4	49.6	50.5	53.5	52.1	58.4	60.4
56.5	36.2	49.6	50.6	53.9	52.5	58.8	60.4
56.4	36.2	49.6	50.9	54.3	52.7	59	60.4
56.2	36	49.6	51	54.9	53.1	59.2	60.3
56.2	36	49.7	51.2	54.6	53.1	59.1	60.3
56.3	36	49.8	51.2	54.3	53	59	60.3
56.5	36.2	49.8	51.1	54.2	52.9	58.8	60.3
56.5	36.2	49.8	51	54.2	52.8	58.7	60.2
56.3	36.1	49.6	51.2	54.7	53	58.9	60.2
56.2	36.1	49.6	51.2	54.7	53.2	59	60.1
56.3	36.1	49.7	51.2	54.5	53.1	59	60.2
56.4	36.1	49.7	51.1	54.3	53.1	58.9	60.2
56.5	36.2	49.8	51	54	53	58.8	60.2
56.4	36.2	49.8	51	54	52.9	58.8	60.3
56.3	36.1	49.8	51.1	54.3	53	59	60.2
56.3	36.1	49.8	51.2	54.5	53.1	59.1	60.2
56.4	36.2	49.8	51.1	54.3	53.1	59	60.2
56.5	36.2	49.8	51	54	53	58.8	60.2
56.6	36.3	49.8	50.9	53.6	52.8	58.6	60.2
56.7	36.4	49.8	50.8	53.5	52.6	58.4	60.3
56.8	36.4	49.8	50.8	53.5	52.5	58.5	60.4
56.8	36.4	49.8	50.8	53.6	52.5	58.6	60.4
56.7	36.3	49.8	50.9	54.2	52.7	58.7	60.4
56.5	36.2	49.8	51	54.2	52.9	59	60.4
56.7	36.2	49.8	50.9	54	52.9	58.9	60.4
56.8	36.4	49.8	50.8	53.3	52.5	58.6	60.5
57.1	36.6	49.9	50.6	52.9	52.3	58.4	60.5
57.2	36.6	49.9	50.4	52.7	52.1	58.3	60.5
57.2	36.6	49.8	50.4	53	52.1	58.3	60.5
57.2	36.6	49.8	50.5	53.4	52.3	58.4	60.4
57	36.5	49.8	50.6	53.6	52.4	58.4	60.4
56.9	36.5	49.8	50.7	53.8	52.5	58.6	60.3
56.8	36.5	49.8	50.8	53.8	52.5	58.6	60.3
56.7	36.4	49.8	50.9	54.1	52.7	58.7	60.3
56.5	36.3	49.8	50.9	54.2	52.7	58.7	60.3
56.4	36.2	49.8	51.1	54.7	53	59	60.2
56.2	36.1	49.7	51.2	54.9	53.1	59.1	60.2
56.2	36	49.8	51.3	54.9	53.3	59.1	60.2
56.2	36	49.8	51.2	54.6	53.3	59.1	60.2
56.2	36	49.7	51.2	54.4	53.1	59	60.2
56.3	36	49.7	51.1	54.4	53.1	59	60.2
56.3	36	49.7	51.1	54.4	53.1	59	60.2
56.3	36	49.7	51.2	54.5	53.2	59	60.2
56.3	36	49.7	51.2	54.5	53.2	59.1	60.2
56.4	36	49.7	51.2	54.4	53.2	59.1	60.3
56.4	36.1	49.6	50.9	53.8	53	58.9	60.3
56.5	36.2	49.6	50.8	53.5	52.8	58.6	60.3
56.4	36.2	49.5	50.6	53.7	52.7	58.5	60.2
56.2	36.1	49.5	50.8	53.9	52.7	58.7	60.1
56.2	36	49.5	50.8	54	52.9	58.7	60.2
56.2	36.1	49.5	50.8	53.8	52.8	58.7	60.2
56.4	36.2	49.6	50.7	53.7	52.7	58.7	60.3
56.5	36.2	49.6	50.7	53.8	52.7	58.8	60.4
56.3	36.1	49.5	50.8	54.2	52.9	58.9	60.3
55.9	36	49.5	50.9	54.7	53.1	59.1	60.2
55.8	35.9	49.4	51.1	55	53.4	59.2	60.2
56	35.9	49.4	51.2	54.8	53.4	59.1	60.2
56	35.9	49.5	51	54.3	53.3	59	60.2
56.2	36.1	49.6	50.9	54	53	58.7	60.2
56.4	36.2	49.6	50.6	53.2	52.8	58.5	60.1
56.4	36.2	49.5	50.5	53.2	52.4	58.3	60.1
56.1	36.2	49.5	50.6	53.8	52.6	58.4	60.1
56	36	49.5	50.6	53.9	52.7	58.5	59.9
55.9	36	49.5	50.8	54.3	52.8	58.6	59.9
55.8	35.9	49.5	50.9	54.4	53	58.7	59.9
55.4	35.8	49.3	51.1	55.1	53.3	59	59.8
55.4	35.7	49.4	51.2	55.1	53.4	59	59.8
55.5	35.7	49.5	51.2	55.1	53.5	59	59.8
55.7	35.8	49.5	51.3	54.9	53.4	59	59.9
55.8	35.8	49.6	51.3	54.9	53.4	59.1	59.9
55.9	35.8	49.6	51.4	55	53.5	59.2	60.1
55.9	35.8	49.7	51.4	55	53.5	59.2	60.1
56	35.9	49.7	51.4	54.9	53.6	59.3	60.2
56	35.9	49.8	51.5	54.9	53.6	59.3	60.2
56.1	35.9	49.8	51.5	54.9	53.6	59.4	60.2
56.2	35.9	49.8	51.4	54.7	53.6	59.3	60.2
56.2	35.9	49.8	51.4	54.6	53.5	59.2	60.2
56.2	35.9	49.8	51.4	54.9	53.5	59.2	60.3
56.2	35.9	49.8	51.4	54.9	53.6	59.3	60.3
56.3	36	49.8	51.4	54.7	53.6	59.3	60.3
56.4	36	49.8	51.3	54.4	53.4	59.2	60.4
56.7	36.2	49.8	51.1	54	53.2	59.1	60.5
56.7	36.2	49.8	51	53.9	53.1	59.1	60.5
56.7	36.3	49.8	50.9	53.7	53	58.9	60.5
56.7	36.3	49.8	50.8	53.7	52.9	58.8	60.5
56.8	36.3	49.8	50.8	53.8	52.9	58.9	60.6
56.8	36.3	49.9	50.8	53.5	52.8	58.8	60.6
56.9	36.4	49.9	50.6	53.3	52.6	58.6	60.6
56.9	36.4	49.8	50.6	53.3	52.5	58.6	60.6
56.9	36.4	49.8	50.6	53.5	52.5	58.7	60.6
56.9	36.4	49.9	50.7	53.5	52.5	58.7	60.6
56.9	36.4	49.9	50.8	53.6	52.6	58.8	60.6
56.9	36.4	49.9	50.8	53.7	52.7	58.8	60.6
56.8	36.3	49.9	50.9	53.9	52.7	58.9	60.6
56.8	36.3	49.9	51	54	52.8	59	60.6
56.7	36.3	49.9	51	54.2	52.9	59.1	60.6
56.8	36.3	49.9	51	53.7	52.7	58.8	60.6
57.1	36.5	49.9	50.8	53.2	52.4	58.6	60.6
57.2	36.6	49.9	50.8	53.3	52.4	58.6	60.7
57.1	36.5	49.9	50.8	53.5	52.4	58.7	60.7
57.1	36.5	49.9	50.8	53.6	52.5	58.8	60.7
57	36.5	49.8	50.8	53.6	52.5	58.8	60.7
56.9	36.5	49.8	50.8	53.8	52.6	58.8	60.6
57	36.5	49.8	50.8	53.6	52.6	58.8	60.6
57	36.5	49.8	50.6	53.4	52.5	58.8	60.7
57	36.5	49.8	50.6	53.3	52.4	58.7	60.7
57.2	36.6	49.8	50.4	53	52.3	58.6	60.8
57.3	36.6	49.9	50.3	52.9	52.2	58.6	60.8
57.2	36.6	49.8	50.4	53.1	52.2	58.6	60.8
57.2	36.6	49.8	50.5	53.2	52.3	58.7	60.8
57.2	36.6	49.8	50.6	53.5	52.4	58.8	60.7
57	36.5	49.8	50.7	53.8	52.5	58.9	60.7
57	36.5	49.8	50.8	53.8	52.6	59	60.8
57.2	36.5	49.9	50.8	53.5	52.5	58.8	60.8
57.3	36.6	49.9	50.4	52.6	52.3	58.6	60.9
57.6	36.8	49.9	50.2	52.3	51.9	58.3	60.9
57.7	36.9	49.9	50	52.1	51.7	58.2	60.9
57.7	37	50	49.9	52	51.5	58	60.9
57.6	36.9	49.9	50.1	52.3	51.6	58.2	60.9
57.4	36.9	49.9	50.2	52.8	51.8	58.4	60.9
57.5	36.8	49.9	50.3	53	51.9	58.3	60.8
57.5	36.8	49.9	50.2	52.8	51.8	58.2	60.7
57.5	36.9	49.9	50.1	52.5	51.7	58	60.6
57.4	36.9	49.9	50.1	52.6	51.7	58	60.6
57.3	36.8	49.8	50.3	52.9	51.8	58.2	60.6
56.9	36.7	49.7	50.3	53.6	52.1	58.4	60.5
56.8	36.5	49.6	50.5	53.7	52.3	58.6	60.5
56.9	36.5	49.6	50.5	53.5	52.3	58.5	60.5
56.9	36.5	49.7	50.5	53.5	52.3	58.5	60.5
57.1	36.6	49.7	50.5	53.2	52.2	58.5	60.6
57.2	36.6	49.8	50.4	53.1	52.2	58.5	60.7
57.2	36.6	49.8	50.4	53.1	52.1	58.6	60.7
57.2	36.6	49.8	50.5	53.2	52.2	58.6	60.7
57.2	36.6	49.8	50.5	53.3	52.3	58.7	60.7
57.2	36.5	49.8	50.6	53.4	52.3	58.7	60.7
57	36.5	49.8	50.7	53.6	52.4	58.8	60.7
57	36.5	49.8	50.8	53.6	52.5	58.8	60.7
57	36.4	49.8	50.8	53.7	52.5	58.8	60.7
57	36.4	49.8	50.9	54	52.7	58.9	60.7
56.9	36.3	49.8	50.9	54.1	52.7	59	60.6
56.9	36.3	49.8	50.9	53.7	52.8	59	60.6
57.1	36.5	49.8	50.7	53.2	52.4	58.5	60.6
57.4	36.7	49.8	50.3	52.4	52.1	58.3	60.6
57.5	36.8	49.8	50.2	52.4	51.8	58.2	60.7
57.4	36.8	49.8	50.1	52.4	51.8	58.2	60.7
57.2	36.7	49.8	50.1	52.7	51.8	58.3	60.7
57.2	36.7	49.7	50.1	52.8	51.9	58.3	60.7
57	36.6	49.6	50	52.6	51.8	58.2	60.6
57	36.6	49.6	50	52.7	51.8	58.2	60.5
57	36.6	49.6	50	52.8	51.8	58.2	60.5
57.1	36.6	49.6	50.1	52.9	51.9	58.3	60.5
57.2	36.6	49.7	50.2	53	52	58.4	60.6
57.2	36.6	49.7	50.2	52.8	52	58.3	60.7
57.3	36.6	49.8	50.1	52.6	51.8	58.3	60.8
57.3	36.6	49.8	50.1	52.7	51.8	58.4	60.8
57.3	36.6	49.8	50.2	52.9	52	58.5	60.9
57.5	36.7	49.8	50.2	52.7	51.9	58.4	60.9
57.5	36.8	49.8	50.1	52.7	51.8	58.4	60.9
57.4	36.7	49.8	50.2	52.8	51.8	58.4	60.9
57.4	36.7	49.8	50.3	52.9	51.9	58.5	60.9
57.4	36.7	49.8	50.3	52.8	51.9	58.5	60.9
57.4	36.8	49.8	50.2	52.5	51.7	58.3	60.9
57.3	36.8	49.8	50.2	52.5	51.7	58.2	60.9
57.2	36.6	49.7	50.3	53.1	51.9	58.5	60.8
57	36.5	49.6	50.3	53.2	52	58.5	60.7
57	36.5	49.6	50.3	53.1	52	58.4	60.7
57.1	36.5	49.6	50.3	52.9	51.9	58.3	60.7
57.2	36.6	49.6	50.2	52.7	51.8	58.1	60.6
57.4	36.6	49.7	50.2	52.5	51.7	58	60.6
57.4	36.7	49.7	50.2	52.8	51.7	58.2	60.7
57.2	36.6	49.7	50.2	53	51.8	58.3	60.7
57.3	36.6	49.8	50.3	52.8	51.8	58.3	60.7
57.7	36.8	49.8	50.1	52.3	51.7	58	60.8
57.9	37	49.9	49.8	51.7	51.3	57.7	60.9
58	37.1	49.9	49.6	51.5	51.1	57.7	60.9
58.1	37.2	49.9	49.6	51.5	51	57.7	60.9
58	37.2	49.9	49.7	51.7	51	57.7	60.9
58	37.1	49.9	49.8	52.1	51.2	57.9	61
57.7	37.1	49.9	49.9	52.5	51.3	58	60.9
57.7	37	49.9	50.1	52.7	51.5	58.1	60.9
57.7	37	49.9	50.1	52.6	51.6	58.2	60.9
57.8	37	49.9	50.1	52.3	51.4	58	60.9
57.9	37	49.9	50	52.3	51.4	58	61
57.9	37	49.9	50.1	52.5	51.5	58.2	61
57.7	36.9	49.9	50.2	53	51.7	58.4	61
57.1	36.7	49.6	50.5	53.9	52.3	58.7	60.7
56.9	36.6	49.6	50.5	54	52.3	58.7	60.6
56.9	36.5	49.6	50.6	54	52.5	58.8	60.6
56.8	36.4	49.6	50.7	54.2	52.6	58.9	60.7
56.8	36.3	49.6	50.9	54.5	52.9	59	60.7
56.8	36.3	49.6	50.9	54.6	53	59.2	60.7
56.8	36.3	49.6	50.9	54.3	53	59.2	60.7
56.2	36.1	49.5	50.9	54.5	53	59.1	60.5
56.1	36	49.3	50.9	54.9	53.2	59.1	60.4
56.1	36	49.3	50.9	54.9	53.3	59.2	60.3
56.2	36	49.4	51	54.7	53.3	59.2	60.3
56.4	36	49.5	51	54.6	53.3	59.2	60.4
56.4	36.1	49.5	51	54.6	53.3	59.2	60.5
56.4	36	49.5	51.1	54.8	53.5	59.4	60.5
56.4	36	49.6	51.2	54.7	53.5	59.4	60.5
56.6	36.1	49.6	51.2	54.6	53.5	59.4	60.6
56.6	36.1	49.7	51.2	54.7	53.5	59.5	60.6
56.6	36.1	49.7	51.2	54.7	53.5	59.5	60.7
56.7	36.1	49.8	51.2	54.3	53.5	59.4	60.7
56.9	36.3	49.8	51.1	54	53.3	59.2	60.7
56.9	36.3	49.8	50.9	53.6	53.1	59.1	60.7
57	36.3	49.8	50.8	53.5	52.8	58.9	60.7
57	36.4	49.7	50.6	53.4	52.8	58.8	60.7
56.9	36.4	49.7	50.6	53.5	52.7	58.8	60.6
57	36.4	49.7	50.6	53.6	52.7	58.8	60.6
56.8	36.4	49.5	50.5	53.3	52.5	58.4	60.4
56.5	36.3	49.3	50.4	53.3	52.5	58.3	60.3
56.4	36.2	49.3	50.4	53.5	52.5	58.4	60.2
56.5	36.2	49.4	50.3	53.5	52.5	58.4	60.2
56.4	36.2	49.4	50.3	53.6	52.5	58.4	60.2
55.8	36	49.2	50.6	54.6	52.7	58.7	60.1
56	36	49.3	50.7	54.5	53.1	58.9	60.1
56.1	36	49.4	50.6	53.9	53	58.8	60.2
56.5	36.2	49.4	50.5	53.6	52.8	58.6	60.3
56.5	36.2	49.5	50.4	53.5	52.7	58.7	60.4
56.6	36.3	49.5	50.5	53.5	52.7	58.7	60.4
56.8	36.3	49.6	50.5	53.5	52.6	58.7	60.5
56.9	36.4	49.6	50.4	53.1	52.4	58.5	60.6
57	36.5	49.7	50.2	52.9	52.3	58.4	60.6
57.2	36.6	49.7	50.2	52.6	52.1	58.4	60.7
57.3	36.7	49.8	50.2	52.6	52	58.4	60.8
57.3	36.7	49.9	50.3	53.1	52.1	58.6	60.9
57.3	36.6	49.9	50.5	53.3	52.3	58.8	60.9
57.3	36.6	50	50.6	53.4	52.3	58.8	61
57.3	36.6	50.1	50.7	53.6	52.4	58.9	61
57.4	36.7	50.1	50.8	53.3	52.3	58.7	61
57.5	36.9	50.1	50.6	53.1	52.2	58.5	60.9
57.6	36.9	50.1	50.5	52.9	52	58.3	60.9
57.6	36.9	50.2	50.6	52.9	52	58.3	60.9
57.6	36.9	50.2	50.6	53	52	58.3	60.9
57.4	36.9	49.8	50.6	52.9	51.9	58.2	60.7
57.3	36.9	49.6	49.8	51.4	51.2	57.5	60.5
57.4	37	49.6	49.5	50.9	50.8	56.7	60.2
57.4	37	49.6	49.3	51	50.6	56.7	60.2
57.4	37	49.8	49.5	51.4	50.6	57	60.2
57.3	36.9	49.8	49.7	52.4	51	57.6	60.3
57.2	36.7	49.9	50.2	53	51.3	57.9	60.4
57.2	36.7	50	50.3	53.3	51.7	58.2	60.4
57.2	36.7	50.1	50.4	53.3	51.7	58.2	60.5
57.2	36.8	50	50.5	53.5	51.8	58	60.5
57.2	36.8	49.9	50.5	53.3	51.8	57.9	60.4
57.2	36.9	49.9	50.4	53.2	51.8	58	60.4
57.3	36.9	50	50.5	53.2	51.8	58	60.5
57.4	36.9	50.1	50.5	53.2	51.8	58.2	60.5
57.4	36.9	50.1	50.6	53.3	51.9	58.3	60.6
57.4	36.8	50	50.6	53.2	52	58.2	60.6
57.3	36.8	50	50.6	53.1	51.9	58.2	60.6
57.2	36.8	49.9	50.6	53.3	52	58.3	60.6
57.2	36.7	50	50.6	53.5	52.1	58.4	60.6
57.2	36.7	50.1	50.8	53.8	52.3	58.6	60.7
57.2	36.6	50.1	50.9	53.9	52.4	58.7	60.7
57.3	36.6	50.2	51	54	52.5	58.8	60.7
57.3	36.6	50.2	51.2	54.1	52.5	58.8	60.7
57.2	36.6	50.2	51.3	54.5	52.8	58.9	60.7
57	36.5	50.2	51.3	54.7	52.9	59	60.7
56.8	36.4	50.2	51.5	55.1	53.2	59.2	60.7
56.8	36.3	50.2	51.6	55.1	53.3	59.2	60.7
56.7	36.3	50.1	51.5	55	53.3	59	60.6
56.7	36.3	50.1	51.4	54.9	53.3	59	60.5
56.8	36.4	50.1	51.3	54.4	53.1	58.7	60.5
56.9	36.5	50.1	51.2	54.2	53	58.7	60.6
57.1	36.6	50.2	51	54	53	58.6	60.6
57.3	36.7	50.2	51	53.5	52.7	58.5	60.7
57.5	36.9	50.3	50.8	53.2	52.5	58.4	60.7
57.7	37	50.3	50.7	52.9	52.2	58.3	60.8
57.8	37	50.3	50.6	52.4	52.1	58.2	60.9
57.9	37.1	50.3	50.5	52.4	51.8	58	60.9
57.9	37.1	50.3	50.3	52.5	51.8	58	60.8
57.9	37.2	50.2	50.3	52.5	51.7	57.9	60.8
57.8	37.1	50.2	50.4	53.1	51.7	58	60.8
57.2	36.8	50.1	50.6	53.7	52.1	58.5	60.7
56.9	36.7	49.9	50.9	54.5	52.5	58.8	60.6
56.9	36.6	49.9	51	54.5	52.8	58.8	60.6
57	36.6	50	50.9	54.2	52.7	58.8	60.6
57.1	36.7	50	50.8	53.6	52.5	58.6	60.8
57.4	36.8	50.1	50.6	53.3	52.4	58.5	60.9
57.6	36.9	50.2	50.6	53.1	52.2	58.6	61
57.5	36.9	50.2	50.6	53.2	52.2	58.6	61
57.4	36.9	50.2	50.6	53.3	52.3	58.4	60.9
57.6	37	50.2	50.6	53.2	52.2	58.3	60.9
57.7	37	50.3	50.6	53.2	52.1	58.3	60.9
57.7	37	50.3	50.7	53.2	52.1	58.3	60.9
57.8	37	50.5	50.9	53.1	52	58.3	60.9
57.7	37	50.5	51	53.2	52	58.3	60.9
57.7	37	50.5	51	53.4	52.1	58.3	60.8
57.6	37	50.6	51.1	53.5	52.1	58.4	60.8
57.6	37	50.6	51.2	53.5	52.1	58.4	60.7
57.6	37	50.6	51.2	53.5	52.1	58.3	60.7
57.7	37	50.6	51.1	53.1	51.9	58.1	60.7
57.6	37	50.5	51	53.1	51.8	58.1	60.7
57.4	36.9	50.5	51.2	53.6	52	58.3	60.6
57.2	36.8	50.5	51.3	53.9	52.2	58.4	60.6
57.3	36.8	50.5	51.3	53.9	52.3	58.5	60.6
57.3	36.8	50.5	51.3	53.9	52.4	58.6	60.6
57.4	36.8	50.5	51.3	53.8	52.4	58.6	60.7
57.4	36.8	50.5	51.3	53.8	52.4	58.6	60.7
57.2	36.8	50.4	51.4	54.1	52.5	58.6	60.6
56.9	36.6	50.3	51.4	54.2	52.5	58.7	60.5
56.9	36.6	50.3	51.4	54.7	52.8	58.8	60.5
56.5	36.4	50.2	51.7	55.5	53.1	59	60.4
56.6	36.4	50.2	51.7	55.4	53.4	59.1	60.4
56.9	36.4	50.2	51.7	55.1	53.3	59	60.5
56.9	36.5	50.3	51.4	54.3	53	58.7	60.5
57.2	36.6	50.3	51.2	54	52.8	58.6	60.6
57.2	36.7	50.3	51.1	53.8	52.7	58.6	60.7
57.4	36.7	50.4	51.1	53.8	52.7	58.6	60.7
57.4	36.8	50.5	51.2	54	52.7	58.8	60.8
57.4	36.7	50.5	51.3	54.1	52.8	58.8	60.9
57.4	36.7	50.6	51.4	54.4	52.9	59	60.9
57.4	36.7	50.6	51.5	54.4	53	59	60.9
57.3	36.7	50.5	51.6	54.4	53	59	60.9
57.3	36.7	50.5	51.5	54.4	53	59	60.8
57.3	36.7	50.5	51.5	54.3	53	59	60.9
57.4	36.7	50.6	51.6	54.3	53	59	60.9
57.4	36.7	50.6	51.6	54.4	53	59	60.9
57.3	36.7	50.5	51.6	54.5	53	59	60.8
57.2	36.6	50.5	51.7	55	53.2	59.2	60.8
57	36.6	50.4	51.8	55.2	53.3	59.3	60.7
56.9	36.5	50.4	51.9	55	53.3	59.1	60.6
56.9	36.5	50.3	51.7	54.6	53.2	58.9	60.6
57	36.6	50.3	51.6	54.5	53.1	58.8	60.6
57.1	36.6	50.4	51.6	54.4	53.1	58.9	60.7
57.3	36.6	50.5	51.4	53.9	53	58.9	60.7
57.6	36.8	50.6	51.3	53.7	52.7	58.7	60.9
57.7	36.9	50.6	51.1	53.3	52.5	58.7	61
57.9	37	50.6	51	53.3	52.4	58.7	61.1
57.9	37	50.6	51.1	53.6	52.5	58.7	61.1
57.9	36.9	50.6	51.2	53.8	52.5	59	61.2
57.6	36.8	50.5	51.3	54.5	52.8	59.1	61.2
57.4	36.7	50.3	51.3	54.7	53	59.2	61
57.3	36.6	50.3	51.3	54.5	53	59	61
57.3	36.7	50.3	51.3	54.1	52.9	58.9	61
57.4	36.9	50.3	51	53.3	52.4	58.7	60.9
57.4	36.9	50.3	50.9	53.2	52.3	58.4	60.9
57.4	36.9	50.3	50.8	53.3	52.2	58.4	60.9
57.4	36.9	50.3	50.9	53.7	52.4	58.6	60.9
57.1	36.7	50.2	51	54.3	52.6	58.8	60.9
57	36.6	50.2	51	54.3	52.7	58.8	60.7
57.2	36.7	50.2	51	54	52.7	58.7	60.7
57.3	36.8	50.3	51	54	52.7	58.7	60.9
57.5	36.8	50.4	51	53.9	52.6	58.7	60.9
57.4	36.8	50.4	51.2	54	52.7	58.7	60.9
57.4	36.8	50.4	51.1	53.9	52.6	58.7	60.9
57.3	36.8	50.4	51.1	53.9	52.6	58.7	61
57.4	36.8	50.3	51	53.8	52.6	58.6	61
57.2	36.7	50.1	50.8	53.2	52.4	58.1	60.6
57.2	36.8	49.9	50.4	52.6	52	57.6	60.5
57.2	36.9	49.9	50	52.1	51.5	57.4	60.4
57.3	36.9	50.1	50	52.3	51.5	57.5	60.4
57.4	36.9	50.2	50.2	52.7	51.6	57.8	60.5
57.2	36.9	50.2	50.5	53	51.7	57.9	60.5
57	36.8	50.2	50.6	53.7	52	58.3	60.6
57.1	36.7	50.2	50.9	53.9	52.2	58.5	60.7
